"export-world data (NetLogo 6.0.4)"
"terrainGenerator_v1_twoAlgorithms.nlogo"
"06/12/2019 17:23:32:650 +0100"

"RANDOM STATE"
"0 0 -1727483681 515 -0.4766477479219302 true -309627760 -80342562 -1871985341 -2143833476 -476300081 -1586391998 1547607960 -1021024312 191473685 904065867 -1017157113 142699389 -2075359665 1552139188 -1468612604 841661982 -1559811691 1332014656 219217679 -1505792402 -1602111321 1714966189 -1991332846 574738293 317592344 1419565088 1540209110 -749305130 1344751481 876444178 1573894826 1879630678 632244210 112224077 261019049 1404394446 -1404527113 -994261562 1105225880 -862671039 -894515143 1461162786 399349887 1926236502 -811070694 1321730387 -665458771 -554329507 -1732864794 -1909193646 45907220 -309035800 -892771729 -1582033261 -416894343 -2044342430 762330908 -1665288871 1785103913 -704744700 -913797826 1892672435 2016562824 807401191 1858431271 -467326161 646179065 -1071941397 -1506876008 -1442255954 467012926 1547393547 -996498547 -1799614769 226192413 -1960961598 -501339398 -438486704 -781489164 -1242839275 -281739662 -429612450 832270091 758150077 1173596758 830105794 -576533599 -529476006 1450868781 1297301034 -1222849683 678550380 -956217175 1017663660 -2093260157 -1949220516 -426904019 -1353078139 -1905281673 -724085255 471925087 -1633496536 881475064 2123408857 989709907 233537208 -1782588216 -99287880 -1156243261 -370478782 2092236950 -696512134 107549853 1422515480 1829592193 1131025837 77571111 924267770 -1332871648 618367552 -715743397 171556190 -1073919091 533928729 -383843955 -739390690 976402774 784941813 -1849383601 -747711441 -316670356 -1830703405 -1183785963 325774445 652733295 -337870102 -226565745 528963295 1364289306 -685351092 -1482305944 -1536541143 -2030375149 -1887870108 -1471807989 1959475758 1470101576 -2144770077 -2029972661 1698589019 1122295580 1600765692 -617684042 -1798873033 -1280420081 1584774856 917495528 807809883 1295819277 -740874199 -835513823 1348203815 545169803 -926205704 -1471291266 1485312770 -1664060276 1562968984 1638874619 530563572 -5999603 465244374 -175090424 670616826 -167193892 618604901 -1448702548 -177309537 1952268240 828018990 1182731715 104767444 1619733348 -1211303877 -1908724533 -322407217 1788031878 -1936998995 -2100811685 -1840165091 -1320131999 -1348278009 1214751533 -199713716 -1006980137 1870853833 1531615654 1181297637 1391962546 -1185468601 1472988780 361234942 119377835 -1439449974 -1554461236 205705765 -553886257 1835161263 -1327557939 -755183909 -21509817 -1192000960 1278564335 189127745 -1284736510 818212632 1393353529 -996462262 1043831794 629619827 -829382583 -162890726 2033424997 -143423871 379349287 1123132730 435650697 -1821431750 -617871036 -610256120 -834294876 518697911 883069876 -1452684414 246197755 534062325 -472399213 1455715392 1469438052 -268561653 -1959902654 1818721475 123960973 -810642794 -496565341 1519093344 -1300294103 -189436299 -1224870593 881629859 -2003673394 -2034722928 -293570846 1288091621 -955846948 -2126332405 -2082025423 559817701 -1740692805 -2060449746 -1879796166 830834824 -1127337735 285279756 -1233385434 -496073776 784445359 -1368835216 -1257726080 -576919890 -849378429 -1550933890 1384784309 1062422117 -998108355 630131360 -1578974704 2068117808 -1999090012 718949669 1319055558 -487383423 694237208 -1745505629 -636374526 -406078703 -89743091 1689244145 -418478554 969544089 -1738743532 1664524913 -1150447692 48756176 414883162 610168858 -452350521 169061001 -774311642 1467637330 1027115208 1500924618 1046819257 180762189 1343435387 1562279729 1156446947 -924197108 1035899691 -876697351 97843449 1791750528 -1907934939 -539717830 -1574446653 928144000 -242145534 -182081465 -1776449654 -18741683 -1341928511 -773084992 538738655 -214626232 -90952352 130472441 -1609379196 2094456369 984019537 1323898773 1922119297 348638556 -1563959053 -1004239866 2047416849 -213640194 -308988417 1167574608 -1116255242 -1087461172 530997570 811797919 916814920 341587625 1023240148 149996842 -1640797968 1984245414 2028017935 1595513381 -1918382454 1633515958 1763030532 1062284405 540714163 -245855690 90515186 -1207745312 922105647 982728356 -559154554 1865199157 -1599007961 1764967100 -1911381915 -1579376916 187783209 -1839520231 579891663 -1003486601 1762193143 1818620067 221194086 -964827156 1383638873 -1652606298 1563074905 -401856268 -267004281 -460113004 2029195911 -517022717 -1724402370 -1726994283 617881757 1971878255 1319922482 -2078651469 -1939215053 102280942 1154415103 1409882105 196786621 1480270609 -12480679 154925165 1640471871 -293153833 920952996 -1292681883 2101244733 -1265177955 621341165 701798480 1697188123 1654176692 298127306 1106959580 2060299812 -785064194 2122395472 1126982789 891534264 -1314930714 1677847076 -533307708 -1018103732 703559504 1252698687 292548442 990611744 323843945 -182082297 -234983977 -1663693691 1835415898 -440400237 -3025943 1952258153 -1181428342 -1558420753 -1621302095 1129207237 -1654002087 68948010 1281017082 -1562733533 -1511399013 594991271 -324855667 -1759136579 -1339608302 886717935 1156889214 -146678477 1721596653 1177094743 -1254905478 916294880 1135246964 335653838 1569710098 -1685139141 399928759 -1683593727 -1711566163 -1416237195 1375353578 1018416586 1975450520 -533677532 142405294 826529762 415846305 2100443135 651502496 -1212128290 1768311113 -2432688 1577944909 569569253 -2000273199 -791143203 -100432437 -1518347768 1414371590 -1926367913 -2144539482 1948861388 -1637772458 -1778951968 -1957186146 293483 1191051465 -1867820410 638268564 77025420 480547204 1227532446 -1489273007 1033134235 1151876778 -567529895 -126065800 1238175006 -559898359 436432261 -1023983121 -1403250296 -2120699778 680749237 610102382 -1951823607 -1256081152 -1859979970 492003287 -1880260058 -1786100289 1424336227 305546529 -50838485 475422035 1406926003 -885609640 -56219334 1331740349 1025603581 -1030038078 1298783855 -2119936893 -1047434685 2082670004 -1127467391 943914859 2054813941 -1514279942 -24288921 284609781 -1356181835 -565135805 857738435 -368564528 456559689 -1579277115 2147043078 307045541 -244720646 2103086672 -522262269 1596384837 1963307310 6709155 -1033181353 239734161 -1267648253 -1500923422 1424252694 1139288680 -623396045 -479241501 1362090692 375969726 -602053249 1640346798 1473940637 1745505411 -1928831130 936105502 1183728481 -108311454 2014569518 -1436799156 -548280515 -1210323077 -1410963505 -1063130626 -1937717584 711226591 1089537022 -1948630616 1953478930 1145532102 132524023 767743265 -1022395974 1635126627 652520422 706569675 -182255449 1568892036 530964474 1852018387 -94197945 229700344 -1570516090 489617964 407722034 1887507724 563163127 1530580599 1440242875 1797653934 84275875 -737742807 1253645372 229593706 -1778866387 -462546436 584298182 -1475830098 -135968527 -789579803 -1497164549 286825092 -1245927530 1404156263 -1315626207 -448427275 323589258 -878736020 -1009847790 -1583359878 739046474 882055895 232108015 1762273361 865381961 -1791800362 -909160969 -1460862636 -2022588737 -732175950 -1459429740 1459758967"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","algorithm-style","continentality","elevationdistribution","elevationnoise","elevationsmoothstep","featureanglerange","landoceanratio","maxdist","maxelevation","minelevation","numcontinents","numoceans","numranges","numrifts","par_continentality","par_elevationnoise","par_elevationsmoothstep","par_featureanglerange","par_numcontinents","par_numoceans","par_numranges","par_numrifts","par_rangeaggregation","par_rangeelevation","par_rangelength","par_riftaggregation","par_riftelevation","par_riftlength","par_sealevel","par_smoothingneighborhood","randomseed","rangeaggregation","rangeelevation","rangelength","riftaggregation","riftelevation","riftlength","sdelevation","sealevel","show-transects","smoothingneighborhood","type-of-experiment","xtransect","ytransect"
