"export-world data (NetLogo 6.0.4)"
"terrainGenerator_v1_twoAlgorithms.nlogo"
"06/12/2019 17:23:07:065 +0100"

"RANDOM STATE"
"0 0 -1727483681 357 -0.5057289620310297 true -1361513272 -2017752161 2137857334 1097332158 1105177416 -1364425419 -2014093539 -665641404 -30769374 24405992 57041773 -2024245176 -1838022953 -1061279782 478721840 -1580308181 -898878568 -1854407804 255090183 -1556990960 -376979151 1067651354 -389464343 1334198624 -1814264966 -274411567 -1877611856 513175456 1225088288 374269070 -1430740893 1922239573 913121228 1021491401 2082631243 1157982004 -202161997 1305944501 1903793090 101929454 1752904979 393088467 -1307073161 -433961729 1651169398 729447340 -1036895931 708013142 -724909262 -641864025 1521521776 -810009253 2069544779 1106668738 -1841924133 584507609 -1818791935 535987261 -311882508 787824770 -983182914 -819984830 -111043117 -2109892773 223015919 180969149 -491890131 1805960401 1046634646 -1000233520 1349788396 -286606984 -410192209 554231414 1924451766 1695185378 -1427830279 287794306 -1288732407 1717292128 1944722156 187399093 -1294754413 -1125521241 -416595306 1863610779 -1256953875 284963368 760983083 -1241191055 1723458332 1583067028 1853625407 -1951069918 1097845127 -220855704 -1833019158 934235956 978192522 -256864045 -1317676813 767144783 1577363075 -339240698 203875096 -2036161428 -2013036859 -1119608599 -1688089857 -165735390 1851443744 -1983111583 -1756312631 931010526 -1975430342 -1789140143 1410323208 518134037 936563213 1985430570 1197212218 1062364633 1909942088 499577728 -1506090968 -2030368480 -1753196684 -1906815670 846843006 1225310840 -1925330283 -1272754780 1954256876 -49373994 1445742095 1177990090 -2022419825 1123702748 1332407038 1953591336 -433608685 345565443 345113804 2067540441 1297194486 -701587691 -1791254059 -1782354913 471576934 966809773 -2068599814 -1442509395 2088611676 662113249 1463278991 1438470640 109797935 975646822 -1374767326 -837042676 -1914378909 1240520642 -908075906 -954961947 735816205 717558061 -1631705755 267778567 -452156012 594142891 -200729162 432518739 -1931236392 1802075170 1777938031 602699964 973182827 -856813390 -197429 727679122 1304909086 168260752 1123980968 -661582050 1031573286 -104638684 -1489670020 1829311715 -1447389300 983726397 -136479781 -1668722007 -1582090697 1727574473 -1677117261 1489419194 -1117663960 1284716904 -35549199 -621114391 1951066881 145146472 -1508882689 -1950605623 36466741 559307400 -1877087275 401202249 1180575376 2065954221 -1724542078 589763148 -1410388009 857199325 -402690764 581380625 1018584973 617986640 -1178078764 1435644268 -1702057971 -891720151 576969821 1966738245 -1926077853 -74618363 -1822994189 -1985415132 1674657894 -1983477670 2138975067 -1830677842 559520965 1750710971 1123288191 -1928145684 -2139476422 -2103367632 795565923 -1158412916 1472997983 -1693053242 -1029723492 -503804001 4972608 -432208503 -2128471040 1861927738 -1649377948 1586974975 -1936241654 -572065129 -1827406743 -361797316 2009661627 1967790538 -408165502 -2146255116 -740175488 -410837115 764877329 1623262556 1803694211 -590324502 275615761 -638857491 526424136 304858328 -2068833081 -1216353068 1492330875 485022922 -2115088671 1216387191 482210706 1871037680 -1414122057 -44035400 -355478982 1382655595 86750049 1707149332 592313692 2125379239 -1963781799 1578123501 -40568381 18084177 824205712 673977678 310331294 -466139270 807263782 1578420956 13357902 -1201978477 -530024152 1623766094 982525527 -219094732 -1357822932 1503762971 1433196805 473460688 -2009176589 -497841254 -403698958 1110373196 -616690104 -1519999067 -1013088490 933720991 980281081 943673303 1867803637 1366339198 -1070383207 -459710694 -727461759 -221493649 -1562975546 -1932080254 -959358286 -397038799 -777772596 -700822524 1774605115 -2115266807 585663684 -853340223 -964147027 -1133591456 1129151997 2000979637 1226156790 1981553043 -558312040 841627910 -1201385617 727773848 1564239261 1045566757 -2140701620 1026238279 1381754567 -1701480070 -897714205 -1849124137 1431865379 1032767576 2076509691 -1131974002 345844017 232924824 -1835337042 2143096526 121640831 -1152520855 364876763 -1611943863 -1085008494 -227361635 159117231 2086900151 271290057 -891713579 1514407613 -355077750 1158656633 -694385430 -1587028569 1686708016 -1628386742 -94605420 1374461810 -950589833 -1609833768 2027833062 176403197 346294483 721076527 -1897846840 -2008208068 62454404 749624683 -1044671794 -1223215551 -910040296 873401171 867278510 -1223214850 385225257 1698754784 -345232740 -86424046 -335562026 135259708 -1395420363 114231886 -1850991309 -947542517 -1279730852 519935129 -312116331 400233149 -110422956 -1467206508 1464436694 -1379257570 1943864586 -1695377794 -817287632 784074911 1029579299 559010527 -735502792 -546737664 -759405811 -1213654090 357481786 1278673825 -2012953071 1580053867 -1652256720 -289444487 -1761939751 -1554629433 811588569 -854156826 -568486866 -1101178721 -520922515 1456866708 608107123 -191488459 -629396329 1719634458 1922570354 884277758 1228707260 -1191780008 -1283940178 1882617163 -1627423491 -1133162880 -1996430954 279085029 -1675961122 249593188 1894237614 -2012452107 -778150639 527839713 -115773359 -227124704 1439627542 1177788069 -76943987 281675339 -1911072261 325146092 -1296256383 1626975934 1453215827 -373185013 -1061820731 1668676568 -244105025 3134344 1517400189 -1640684237 2126132116 -797343118 -1841160348 -1543818568 1041067239 -1314103531 -1914622414 688000192 -457075363 -1209968124 -962751922 651081748 1970359978 159424282 1506014429 -1499753974 1021693316 -1674233225 -87140166 598500106 1522897950 349774964 602907351 1692569787 1955505836 -227109061 521005465 1653400703 -1273234953 1331767836 636657501 -354237929 1630197588 -1598730926 -1437586133 -1053627771 1556034193 742863309 -508598944 -1060580617 746095045 1613414966 205194232 828620792 761512338 -158108532 -1273260892 -690734414 2024643805 -1136847540 -771513034 885570163 436366078 1173536960 286817055 -163034961 1961415116 -1475105350 616306612 -1743405790 1540142658 2073409164 71317558 -1719653799 256505311 -1524893298 -702984550 547809511 -15677897 1689436114 84988399 1727704553 1226682564 968222536 174599383 -40557554 291035942 793028792 -202574403 956927550 -626300152 852790344 1763441988 -1583215711 669324719 -329095705 638178792 2139749580 1290551859 -1744243521 365015417 -918377073 -545060411 -1703149467 -524490439 369267974 -502540576 -176584905 -1971951396 274301493 1764948117 1512603765 -1311341856 -463453444 -1042210321 -1182751285 264740041 -930081777 1329648985 -1814326995 -1394896363 1284355031 -1540217184 1353490880 -2105723877 792643396 1864407520 -1266790256 1968405321 1862117032 713765322 1634226937 1468560446 351575656 1203335523 1556146933 17757404 -1099514024 -1859823698 -596474577 384898273 1287619693 826351410 401953532 1218220444 890936712 -20624158 1432964872 -1643658675 1138710670 -1038079539 -1097029460 1444921314 157263206 1526490098 -1811096156 -1148042555 -262797266 -1222513270 1030839231 -599646871 1925162860 1600363608"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","algorithm-style","continentality","elevationdistribution","elevationnoise","elevationsmoothstep","featureanglerange","landoceanratio","maxdist","maxelevation","minelevation","numcontinents","numoceans","numranges","numrifts","par_continentality","par_elevationnoise","par_elevationsmoothstep","par_featureanglerange","par_numcontinents","par_numoceans","par_numranges","par_numrifts","par_rangeaggregation","par_rangeelevation","par_rangelength","par_riftaggregation","par_riftelevation","par_riftlength","par_sealevel","par_smoothingneighborhood","randomseed","rangeaggregation","rangeelevation","rangelength","riftaggregation","riftelevation","riftlength","sdelevation","sealevel","show-transects","smoothingneighborhood","type-of-experiment","xtransect","ytransect"
